lsoa_a,lsoa_b,day,hour,label
336,353,6,22,0
49,530,0,11,0
644,447,1,2,0
372,995,2,0,1
497,196,3,10,1
381,383,4,2,1
345,489,0,9,0
662,896,6,23,0
791,288,1,19,0
783,345,2,2,1
19,318,2,23,1
627,426,2,1,1
748,404,6,11,1
122,139,4,2,1
986,28,0,16,0
880,690,4,14,0
175,508,1,9,0
812,385,0,1,1
889,152,4,10,1
943,652,6,2,1
716,745,1,5,0
822,551,4,13,0
640,915,6,23,0
311,631,6,18,0
940,458,1,12,0
160,849,4,15,0
232,36,5,10,0
127,386,6,3,1
383,397,5,5,0
534,980,5,13,0
806,46,4,11,0
293,591,5,10,1
944,792,1,21,1
914,184,0,18,0
546,959,6,14,0
179,585,3,1,1
207,189,1,14,1
896,674,0,2,1
532,913,2,19,1
429,745,6,13,0
159,748,5,13,0
553,467,1,8,0
356,119,1,20,0
777,606,3,15,0
602,906,6,23,1
475,0,0,19,0
966,260,6,10,0
809,80,6,2,1
526,426,4,0,0
520,531,0,3,1
429,1,5,19,0
393,418,6,2,1
672,858,4,21,1
603,473,2,14,0
60,523,4,14,0
988,715,6,6,0
535,813,3,16,0
448,308,1,15,0
578,170,1,19,0
3,439,4,6,0
207,249,3,13,0
269,363,4,9,0
734,15,0,18,0
530,865,5,12,1
917,480,4,22,1
711,275,3,18,0
909,705,1,7,1
670,356,4,7,0
270,191,0,0,1
220,117,1,21,1
376,77,3,1,1
421,165,3,12,0
409,559,3,13,0
542,568,3,8,0
263,373,0,14,0
913,365,6,18,0
410,775,2,10,0
152,779,3,12,0
38,704,4,7,0
807,657,6,2,1
229,459,4,23,1
385,989,0,9,0
631,549,1,17,1
400,3,6,0,1
824,50,5,20,0
768,414,3,11,0
885,904,2,19,0
400,507,5,13,1
804,729,2,2,1
787,448,3,7,0
387,259,2,7,0
214,90,5,5,1
598,541,6,14,0
499,827,3,11,0
625,914,3,17,0
530,835,0,0,1
812,779,2,3,1
292,410,0,15,0
800,750,1,18,0
767,647,4,18,0
743,655,3,14,0
935,246,3,8,0
425,68,0,19,0
378,509,6,16,0
332,285,1,2,1
677,897,1,10,0
172,515,0,20,0
932,735,0,23,1
2,478,0,21,1
223,498,4,9,0
840,629,3,22,1
302,87,5,6,0
617,964,3,13,0
244,229,3,9,0
460,701,1,10,0
387,727,5,16,0
12,34,4,2,1
2,131,2,3,1
858,441,3,0,1
110,538,6,15,0
258,240,0,19,0
300,405,1,10,0
688,810,0,19,1
551,90,5,10,0
507,797,6,23,1
927,172,3,17,0
157,680,1,19,0
644,878,4,22,0
526,853,2,2,1
835,360,5,10,0
692,124,3,15,0
631,552,5,7,0
342,974,6,13,0
95,0,0,7,0
427,896,2,20,1
661,172,4,19,0
307,992,5,8,0
67,893,6,19,1
584,943,5,17,0
562,951,1,18,0
419,1,2,2,1
699,767,0,17,0
196,966,4,12,0
977,230,3,10,0
983,371,6,8,0
262,804,6,12,0
807,406,4,22,1
371,973,3,11,0
515,742,1,13,0
889,898,6,9,0
800,142,3,10,0
89,805,2,8,0
381,535,0,22,1
314,377,6,23,1
879,47,5,0,1
192,793,3,7,1
245,909,6,1,1
48,46,0,1,1
628,79,0,10,0
225,990,3,19,0
639,841,6,17,0
496,547,0,3,1
865,61,3,6,0
471,70,0,20,0
982,354,1,3,1
982,54,4,13,0
713,716,4,17,0
413,663,6,10,0
896,531,4,16,0
256,650,5,17,0
215,517,3,4,1
162,300,0,17,0
67,920,1,7,0
502,616,4,15,0
113,195,2,5,1
298,337,0,11,0
833,874,5,23,1
476,47,2,12,0
721,520,2,19,0
750,622,5,23,1
171,901,1,9,0
803,430,6,7,0
791,438,3,4,0
629,65,0,7,0
713,333,5,21,1
822,180,3,12,1
466,599,0,0,1
927,75,0,14,0
233,389,4,12,0
933,782,2,16,0
345,248,3,8,0
138,532,6,7,0
438,622,0,7,0
751,505,2,7,0
424,213,6,10,0
255,14,0,8,0
671,9,0,7,0
418,833,6,1,0
949,135,3,21,1
10,562,5,6,0
819,534,6,19,0
62,495,2,17,0
401,240,0,17,0
724,227,2,13,0
45,304,1,6,0
203,878,2,10,0
372,273,4,20,1
746,312,6,11,0
431,499,1,11,0
991,4,6,8,0
530,901,3,21,1
264,279,1,8,0
47,253,0,9,0
778,297,4,6,0
16,412,5,3,1
794,41,3,1,0
5,321,4,2,0
966,62,2,23,0
637,895,3,21,1
886,29,0,11,1
903,808,6,0,1
186,631,1,22,1
914,856,4,4,0
187,162,6,3,0
339,338,4,19,0
900,283,6,22,0
441,731,2,11,0
41,634,1,17,0
526,449,5,0,1
538,366,6,8,0
758,46,3,2,1
642,685,1,11,0
116,757,3,0,1
226,659,2,10,0
991,183,3,15,0
282,195,0,0,1
824,694,6,23,0
818,198,6,14,0
256,601,5,2,1
330,166,2,3,1
277,686,6,17,0
220,881,4,4,0
764,518,2,7,0
252,52,2,13,0
358,214,0,7,0
264,480,6,19,1
676,704,4,4,0
706,373,3,16,0
85,447,3,5,0
518,973,1,6,0
770,952,5,8,0
42,460,2,9,0
883,250,3,17,0
884,10,6,18,0
774,811,3,21,0
289,823,6,16,0
626,253,6,13,0
631,946,3,7,0
556,868,3,13,0
571,746,5,1,1
124,9,3,3,1
122,602,5,21,1
8,599,1,10,0
129,882,6,23,1
919,561,1,22,0
75,235,5,12,0
261,16,1,5,1
636,668,2,15,0
190,846,4,9,0
71,956,3,1,0
514,983,3,7,0
259,82,1,16,0
708,804,3,2,0
346,799,3,14,0
520,849,5,14,0
393,399,6,0,1
781,688,1,20,1
446,58,0,11,0
807,337,0,18,0
195,10,0,19,0
937,467,5,4,0
315,52,3,1,1
865,547,3,1,1
712,579,6,22,1
951,291,3,4,0
248,635,2,19,0
620,756,0,18,0
296,522,4,16,0
810,466,2,9,0
473,504,2,5,1
693,675,6,0,1
838,433,5,0,1
12,889,0,14,0
963,906,5,4,1
797,464,6,17,0
382,573,2,16,1
704,75,1,2,1
893,521,0,6,0
212,142,6,23,1
239,712,4,16,0
890,699,0,20,1
193,130,1,2,1
876,502,3,8,0
360,89,0,5,1
990,384,5,14,0
766,152,3,15,0
600,811,6,1,0
703,837,4,20,1
952,139,2,3,1
109,619,0,3,1
264,899,3,6,0
411,443,5,8,0
816,712,2,12,0
610,739,1,17,0
24,796,6,14,0
124,83,1,14,1
409,17,1,0,1
234,158,6,0,1
13,628,0,9,0
434,144,0,13,0
755,424,4,15,0
566,931,0,16,0
814,665,5,3,1
913,458,5,22,0
849,445,4,14,0
377,604,0,10,0
482,438,3,19,0
566,870,1,19,0
759,131,4,3,0
828,904,2,15,1
267,169,0,11,0
263,434,6,8,0
145,645,2,13,0
56,294,3,16,0
27,578,4,6,0
209,26,3,14,0
480,238,3,6,0
156,371,1,6,0
2,737,4,21,1
751,617,6,23,0
760,153,1,9,0
820,405,4,16,0
225,374,2,16,0
35,377,4,5,1
771,740,1,16,0
439,686,6,23,0
790,419,0,2,1
966,199,2,19,0
870,109,5,16,0
651,630,3,20,0
136,214,1,5,0
399,209,3,23,1
468,899,3,11,0
874,637,4,3,1
390,744,3,22,0
668,670,1,12,0
354,522,2,19,0
684,990,5,11,0
875,942,5,13,0
938,888,5,5,1
547,636,0,2,1
124,783,2,21,1
766,299,5,3,1
338,563,4,12,0
258,671,3,15,1
33,924,2,4,1
22,456,0,9,0
397,765,5,5,0
705,210,0,13,0
756,515,6,18,0
572,783,4,6,1
656,593,1,21,1
757,365,3,0,0
382,400,1,9,0
436,724,4,21,1
501,892,1,22,1
114,553,0,15,0
456,1,6,8,0
986,923,5,17,0
877,225,3,15,0
647,337,2,4,1
771,826,1,13,0
185,825,5,6,0
787,606,0,20,1
52,162,2,18,0
368,324,2,18,0
288,37,1,0,1
235,252,0,23,0
208,113,0,0,1
802,314,2,21,1
177,781,2,0,1
495,442,0,5,1
273,316,1,21,1
66,663,6,15,0
279,214,3,3,1
735,975,2,13,0
784,992,4,8,0
843,921,2,12,0
10,563,2,11,0
838,202,3,4,1
4,310,3,5,1
225,491,3,21,1
972,335,1,11,0
53,753,0,0,1
544,993,0,8,0
464,855,4,6,0
562,116,6,7,0
443,897,1,6,0
543,795,1,13,0
395,385,1,6,0
422,121,5,15,0
275,470,2,3,1
223,60,2,10,0
864,703,1,1,0
355,972,2,3,1
425,432,5,0,1
580,783,0,14,0
874,599,1,11,0
139,304,5,3,0
851,931,3,5,0
445,799,5,15,0
287,666,3,22,1
524,829,0,0,0
576,836,2,15,0
145,62,0,14,0
867,671,6,5,0
193,207,6,17,0
757,303,0,18,1
576,349,6,4,1
548,821,2,12,0
595,221,2,8,0
678,87,1,13,0
210,651,0,2,1
12,697,6,13,0
970,158,2,16,0
350,738,4,15,0
146,163,0,15,0
877,598,1,15,0
385,85,3,0,1
245,994,4,20,0
464,507,5,18,0
270,58,5,4,1
128,393,6,6,0
52,971,6,23,0
591,175,0,22,1
775,415,6,21,1
377,956,4,1,0
45,626,2,12,0
994,144,0,10,0
382,775,3,14,0
803,680,3,2,1
445,301,1,0,1
100,697,4,13,0
406,648,5,17,0
145,912,4,0,1
745,493,6,14,0
913,702,5,5,1
439,546,1,7,0
670,494,3,10,0
34,636,4,11,0
686,850,3,14,0
797,796,5,8,0
557,357,3,6,0
883,861,6,17,1
284,269,1,3,1
178,566,1,21,0
758,533,2,1,1
881,995,6,22,1
732,90,2,11,0
643,153,1,23,1
617,160,5,10,0
244,590,0,20,1
585,132,5,15,0
511,254,2,10,0
458,7,4,3,0
80,552,4,18,0
378,798,1,4,1
116,43,3,14,0
943,267,4,23,1
265,731,1,11,0
308,512,3,21,1
850,377,2,16,0
801,602,5,0,0
335,274,4,19,0
694,290,6,8,0
100,436,1,13,0
998,560,2,13,0
680,212,3,8,0
412,623,3,7,0
95,452,4,23,1
568,238,1,11,0
12,559,6,12,0
930,954,4,5,1
517,284,6,23,1
46,108,2,22,1
404,810,2,16,1
475,576,0,10,0
967,324,0,13,1
692,284,6,16,0
57,147,6,21,0
496,901,3,20,1
179,85,3,8,0
643,658,1,11,1
652,697,5,23,1
524,698,1,19,0
980,202,6,14,0
698,12,6,13,0
115,940,2,18,0
97,512,0,5,1
159,768,5,12,0
698,839,4,15,0
956,278,0,10,0
79,829,2,19,1
586,730,3,13,0
767,721,4,17,0
450,524,2,1,1
594,763,5,4,1
316,131,3,4,1
407,781,6,7,0
317,725,0,15,1
711,697,0,2,1
516,58,1,21,0
730,378,5,7,0
396,790,0,21,1
778,87,6,23,1
662,817,2,12,0
943,149,4,19,1
375,131,5,11,1
958,360,3,8,0
418,731,3,21,1
87,787,4,2,0
151,401,6,22,0
645,143,1,22,1
626,543,5,13,0
633,919,0,19,0
34,742,0,20,0
482,421,3,12,0
888,500,6,7,0
912,311,3,0,0
187,218,3,17,0
577,504,3,21,1
733,867,6,9,0
416,66,0,10,1
874,28,6,9,0
184,991,2,18,0
851,997,4,15,0
785,938,6,13,0
637,480,1,18,0
968,347,3,11,0
512,935,1,2,0
46,739,6,0,0
94,605,3,2,1
244,546,5,8,0
836,373,3,11,0
368,836,2,4,1
837,646,5,12,0
630,776,6,5,0
803,907,2,21,1
644,106,2,20,1
593,780,4,23,0
686,65,4,15,0
972,420,4,22,1
844,606,6,19,0
394,170,5,23,0
721,67,5,13,1
922,770,3,2,1
659,241,4,23,1
964,200,4,7,0
453,958,3,7,0
633,274,3,20,1
842,279,4,3,1
580,720,4,22,1
507,868,4,8,0
274,164,6,5,1
229,989,0,20,1
932,66,0,22,1
19,262,0,18,0
523,899,0,13,0
799,205,6,6,0
893,195,0,19,0
301,142,3,6,0
537,788,3,17,1
891,622,0,20,1
97,479,4,6,0
880,567,2,20,1
532,121,3,8,0
257,61,3,20,1
392,935,5,2,1
930,331,6,1,0
711,198,5,4,0
691,997,6,14,0
833,326,1,6,0
483,31,6,16,0
295,385,6,18,0
535,892,3,18,0
862,672,0,18,0
153,445,2,15,0
586,505,6,9,0
374,621,1,4,0
484,124,3,6,0
625,172,3,11,0
273,869,3,15,0
103,676,1,17,0
385,460,1,20,0
672,58,3,13,0
149,683,0,14,0
265,188,0,12,0
305,338,4,5,0
414,611,5,13,0
371,147,0,21,1
66,651,4,16,0
823,755,3,13,0
644,609,4,11,0
167,364,2,12,1
272,277,3,5,1
417,829,1,4,1
478,313,2,14,0
875,800,0,8,0
35,476,3,23,1
751,501,6,13,0
65,349,1,21,0
626,248,6,18,0
964,256,5,13,0
769,792,4,3,0
122,386,3,18,0
480,414,4,5,1
11,492,0,0,1
638,698,1,3,1
928,126,1,9,0
105,417,0,1,0
916,963,0,23,0
514,591,3,11,0
582,769,2,15,0
813,255,3,14,0
632,567,3,1,0
934,589,6,7,0
884,128,2,7,0
582,403,1,13,0
496,963,0,7,0
73,727,6,21,0
300,494,5,18,0
343,558,2,17,0
979,389,1,20,0
426,889,2,2,1
172,895,5,9,0
604,330,5,2,0
634,902,4,11,0
618,927,0,19,0
225,419,4,19,0
301,71,4,3,0
313,137,6,12,0
590,780,1,6,0
436,309,6,23,1
152,696,3,4,1
186,956,1,4,1
978,500,4,13,0
802,275,6,22,1
221,771,5,10,0
678,683,6,3,1
959,511,4,4,1
892,40,0,2,1
723,891,3,18,0
238,522,0,13,0
115,733,2,0,1
459,960,2,10,0
675,895,1,19,0
176,9,0,15,0
54,136,0,3,1
333,749,4,22,1
455,860,1,10,0
399,577,1,17,1
136,717,0,2,1
127,470,2,23,1
23,462,6,2,1
624,779,3,8,0
372,292,4,3,1
573,14,0,15,0
894,216,3,9,0
591,56,6,13,0
641,752,1,1,1
559,596,0,14,0
182,492,4,20,1
262,810,5,5,1
907,491,3,16,0
546,939,5,14,0
804,297,3,8,0
49,769,6,11,0
566,342,2,4,1
820,920,2,20,1
181,68,6,21,1
13,195,2,4,1
677,129,3,17,1
899,788,2,1,1
934,390,1,12,0
767,22,0,21,1
166,307,6,8,0
875,380,6,7,0
438,686,6,11,0
650,339,4,18,0
574,781,1,5,1
82,743,0,16,0
762,519,2,9,0
131,245,2,21,1
713,608,3,10,0
736,780,1,1,0
679,945,6,12,0
973,319,6,22,1
584,675,0,0,0
523,525,3,3,1
324,595,0,10,0
431,466,0,9,0
282,47,2,23,1
753,843,5,17,0
241,551,4,13,0
207,65,4,0,1
280,530,5,11,0
868,845,6,3,1
99,956,2,16,0
243,178,0,0,1
777,494,3,5,1
777,450,5,12,1
563,59,3,4,0
499,834,4,10,0
391,832,1,10,0
766,186,1,22,0
278,28,4,10,0
259,368,6,17,0
965,587,1,14,0
535,345,3,13,0
322,838,2,8,1
266,358,3,8,0
462,366,4,4,1
870,85,4,12,0
571,736,4,1,0
287,172,3,16,1
302,813,4,0,1
479,647,6,17,0
902,1,1,4,1
22,520,3,18,0
704,813,0,9,0
551,496,6,0,1
300,145,1,22,1
532,448,2,1,1
274,656,1,20,1
776,600,6,20,1
400,321,2,12,0
904,966,4,22,1
798,274,5,17,0
24,357,3,4,1
929,796,1,20,1
766,390,2,1,1
766,583,4,3,1
503,86,6,9,0
77,319,1,23,0
458,42,3,16,0
296,929,4,2,0
863,87,0,19,1
858,560,0,21,1
890,682,4,18,0
402,351,6,20,1
815,738,5,10,0
511,296,2,6,0
160,443,4,23,0
740,477,5,17,0
237,60,6,22,1
469,14,3,5,1
187,428,2,22,0
818,526,6,6,0
357,767,1,4,1
512,913,1,22,0
256,193,0,20,1
536,209,3,13,0
59,572,6,0,1
967,814,6,22,1
264,47,3,12,1
470,994,2,1,1
991,744,4,3,0
844,771,1,3,1
787,824,5,10,0
845,589,5,2,1
287,798,4,19,1
899,683,4,12,0
259,629,2,13,0
43,430,5,12,0
908,657,4,12,0
101,991,5,1,1
945,829,0,14,0
222,422,1,20,0
127,457,2,10,0
658,973,3,5,0
3,596,5,7,0
524,71,1,22,1
564,945,6,11,0
408,416,3,5,1
338,418,5,5,1
912,124,5,6,0
851,323,2,12,0
91,105,4,11,0
890,881,2,2,0
517,196,3,6,0
721,789,5,20,0
311,930,6,6,0
853,595,6,18,0
228,961,4,11,0
813,757,6,17,0
220,158,3,6,0
563,144,5,3,1
156,337,1,19,0
463,561,6,7,0
462,734,4,22,0
357,352,1,1,1
536,409,2,3,0
343,835,1,18,1
33,389,3,15,0
310,422,1,9,0
354,876,3,17,0
796,246,4,17,0
191,366,1,17,0
704,976,6,17,1
425,35,5,15,0
414,863,5,10,0
634,306,4,4,0
844,400,2,9,0
645,504,3,15,0
811,686,0,20,0
56,32,1,9,0
859,595,5,21,1
726,759,3,8,0
824,889,4,3,1
61,971,3,3,1
597,241,2,11,0
667,750,1,21,1
536,745,0,9,0
750,730,4,9,0
525,116,1,22,0
391,712,4,18,0
379,88,3,4,1
934,739,0,5,1
610,274,5,19,0
967,283,0,16,1
313,946,1,16,0
769,585,2,8,0
403,130,2,18,0
387,394,0,10,0
816,421,0,7,0
472,412,3,7,0
242,291,5,23,1
402,972,1,19,0
732,987,1,6,0
206,278,5,13,0
822,623,3,10,0
179,937,2,18,0
817,811,6,15,0
230,798,1,18,0
836,782,4,14,1
504,566,4,23,0
734,876,0,20,0
303,755,2,5,1
41,689,5,22,1
861,103,1,23,1
252,863,5,11,0
972,162,5,18,0
579,152,2,7,0
763,95,5,19,0
166,843,6,0,1
187,454,3,12,0
927,505,1,7,0
636,616,0,5,1
147,74,5,12,1
360,447,3,18,0
234,721,4,16,0
552,58,4,5,1
813,385,4,15,0
74,801,2,16,0
75,670,6,22,1
203,180,4,7,0
340,468,0,2,1
175,915,1,17,0
973,890,1,20,1
5,959,5,7,0
733,614,1,22,1
39,395,3,20,1
605,872,0,5,1
910,285,2,3,0
241,327,5,15,0
309,116,0,6,0
739,188,4,16,0
641,393,6,19,0
401,904,1,3,0
510,658,3,0,1
766,310,5,5,1
973,663,5,11,1
439,246,6,10,0
410,365,1,14,0
148,411,0,10,0
75,399,1,12,0
375,337,2,18,0
744,93,0,20,1
602,30,4,10,0
541,333,5,7,0
339,13,2,13,0
318,989,6,2,1
266,193,1,3,1
554,671,4,14,0
379,708,1,0,1
322,730,6,5,0
671,414,6,13,0
722,122,4,10,1
357,693,1,21,1
461,904,1,15,0
755,707,3,13,0
262,580,3,23,1
255,520,4,15,1
21,4,1,9,0
210,204,0,1,1
915,610,6,4,1
942,124,1,4,1
854,440,0,3,0
905,182,2,12,0
79,323,3,17,0
485,175,2,21,0
641,574,5,19,1
853,524,0,17,0
60,757,2,8,0
742,590,1,11,1
763,790,3,7,0
85,218,2,7,0
280,350,5,22,0
600,455,2,20,1
604,66,3,20,0
691,469,1,2,1
156,506,0,16,1
489,506,6,2,1
447,313,0,22,1
257,58,2,16,0
779,24,5,2,1
797,662,0,5,1
517,307,5,20,0
590,388,3,14,0
893,828,5,14,0
849,488,1,0,1
890,81,4,12,0
816,975,1,0,1
566,67,1,7,0
788,489,6,3,0
17,443,4,20,1
206,297,1,21,1
146,844,1,13,0
651,735,6,15,0
200,474,5,11,0
782,16,4,10,0
977,986,5,21,1
874,680,6,3,1
149,58,1,22,1
634,520,4,20,0
907,459,1,20,1
543,74,3,17,0
336,216,4,15,0
820,476,2,4,1
259,51,3,21,0
864,375,5,11,0
204,553,1,0,1
624,62,5,22,1
363,357,2,22,1
761,47,2,19,0
860,405,1,23,1
519,825,3,0,1
720,107,3,10,1
232,519,6,0,1
25,97,6,22,1
233,404,3,17,0
538,876,1,13,0
746,177,1,10,0
454,154,2,23,0
315,318,0,8,0
879,624,4,20,1
656,5,3,22,1
789,155,4,12,0
855,30,1,8,0
637,298,5,14,0
992,698,5,17,0
322,774,3,12,0
184,77,6,16,0
793,399,5,1,1
813,380,3,15,0
482,643,1,2,1
472,781,0,5,1
173,840,0,15,0
553,841,3,0,1
628,888,1,11,1
581,114,5,3,1
552,687,1,19,0
98,824,3,16,0
782,467,4,20,1
726,210,2,16,0
278,402,0,13,0
457,388,5,19,0
669,223,4,15,0
11,160,6,11,0
60,374,3,7,0
72,66,2,14,0
398,890,3,6,1
134,241,0,20,0
991,722,2,1,1
462,708,0,16,0
194,930,5,6,0
294,337,6,2,1
157,434,6,14,0
713,231,3,16,0
803,208,0,17,0
58,816,2,8,0
266,541,3,13,0
216,197,0,6,0
228,995,0,11,0
690,753,3,10,0
359,443,3,9,0
463,982,5,9,1
477,716,0,8,0
443,266,1,15,0
313,702,1,22,1
903,668,1,12,0
432,1,2,3,0
207,216,4,10,0
509,168,1,6,0
603,508,6,4,1
961,501,5,2,1
767,833,4,0,1
131,25,6,4,1
349,598,6,9,0
335,267,0,15,0
624,45,4,2,1
671,800,5,12,0
357,687,4,20,1
27,171,3,4,1
162,791,5,20,0
331,762,2,11,0
547,344,0,4,1
155,438,2,7,1
152,116,1,7,0
638,267,1,13,0
539,155,1,1,1
402,605,3,12,0
211,807,2,16,0
437,266,0,2,1
289,884,4,5,0
156,924,3,0,1
916,629,5,23,1
62,460,4,10,0
324,863,0,23,1
360,99,4,3,1
651,340,6,18,0
880,301,4,16,0
436,818,4,20,0
67,789,5,22,1
766,412,4,2,1
948,922,0,1,1
303,343,0,2,1
229,394,3,18,0
147,707,0,18,0
162,22,2,14,0
148,941,3,23,1
566,184,4,17,0
480,383,4,4,1
433,952,1,11,0
363,46,3,19,0
245,285,3,7,0
274,942,4,17,0
963,576,0,4,1
745,726,4,23,1
252,150,3,19,0
771,274,6,0,1
207,88,6,8,0
214,287,1,20,0
713,536,1,13,0
284,345,5,9,0
791,845,5,1,1
295,524,6,22,1
54,760,2,21,1
837,348,0,6,1
93,948,0,9,0
763,336,3,14,0
251,569,3,18,0
338,997,6,10,1
692,467,5,0,1
457,16,6,0,1
481,520,0,17,0
442,833,0,7,0
605,611,6,15,0
972,624,1,3,1
299,189,5,19,0
46,733,5,14,0
96,477,0,18,0
784,423,4,16,0
242,865,4,2,1
802,857,4,22,1
753,539,6,2,1
213,721,6,7,0
934,311,1,2,1
694,247,2,20,1
165,647,6,6,0
166,912,5,6,0
365,533,5,3,1
307,225,0,6,0
162,507,0,19,0
503,897,5,17,0
106,871,2,6,0
539,332,0,23,1
447,344,3,7,0
887,302,4,18,0
681,242,2,10,1
256,907,1,2,1
342,815,0,4,1
505,625,4,18,0
429,465,5,15,0
533,874,5,21,0
562,706,1,2,1
595,267,1,13,0
500,548,2,2,1
617,524,1,17,1
332,50,1,1,1
366,113,3,18,0
605,114,0,1,1
389,710,5,11,0
163,864,4,14,1
712,344,3,21,1
841,984,4,19,0
32,587,2,7,0
772,40,3,21,1
654,505,0,8,0
381,458,3,1,1
451,199,1,20,0
76,82,5,23,1
978,552,6,14,0
619,879,3,9,1
829,690,1,18,0
587,877,2,21,1
55,290,0,3,1
566,801,4,10,0
382,436,6,17,0
138,998,6,7,0
14,67,6,19,0
115,382,2,11,0
851,755,1,22,0
665,668,3,23,1
803,991,3,16,0
793,540,1,21,1
951,684,4,1,1
835,320,0,4,0
325,537,4,13,0
926,179,2,20,1
811,964,4,22,1
599,346,2,8,0
49,696,2,9,0
847,93,3,19,0
245,952,2,7,0
925,10,2,5,1
537,809,2,9,0
977,787,1,18,0
803,911,3,13,0
787,759,0,20,1
894,585,0,2,1
735,470,0,13,0
131,626,0,15,0
443,705,4,4,1
637,501,6,23,1
334,866,4,3,0
405,262,4,3,0
808,980,3,22,0
372,851,5,13,0
206,565,4,15,0
532,104,2,1,1
754,250,6,14,0
346,315,4,2,0
187,486,1,15,1
613,55,0,2,1
266,100,0,22,0
838,403,0,7,0
781,104,1,3,1
217,932,0,11,0
808,497,3,23,1
958,533,4,19,0
957,539,3,7,0
446,386,6,17,0
510,257,1,12,0
532,239,0,12,0
827,640,5,0,1
832,42,6,16,0
965,211,0,3,1
94,93,6,1,1
929,561,1,10,0
697,718,0,16,1
765,821,4,12,0
52,597,1,22,1
101,624,5,6,0
910,451,6,2,1
640,389,1,4,1
4,176,6,20,1
814,391,4,3,1
559,499,5,10,0
86,744,3,1,1
354,594,0,6,0
990,924,1,15,0
696,802,5,14,1
482,773,1,3,0
788,693,3,8,0
745,896,1,16,1
549,772,2,10,0
736,104,3,2,1
997,801,0,4,1
145,817,3,20,1
106,985,0,15,0
918,757,1,19,0
460,301,5,15,0
717,402,4,21,1
170,527,0,11,0
658,788,0,18,0
27,595,3,17,0
575,312,2,3,1
720,0,2,14,0
10,782,5,20,1
237,72,2,15,0
879,864,1,3,1
661,515,5,14,0
669,863,3,2,0
944,127,5,15,0
573,702,5,4,0
156,169,5,10,0
139,458,5,23,1
481,986,0,3,1
260,89,3,2,1
717,741,1,17,0
458,245,2,12,0
710,298,3,13,1
405,634,2,0,1
78,504,3,5,1
625,39,0,14,0
175,573,1,3,1
478,640,1,14,1
55,124,2,9,0
380,263,6,23,1
582,766,4,8,0
822,299,5,17,0
17,158,1,2,0
459,527,3,23,1
796,393,5,15,0
71,447,3,6,0
494,287,4,5,0
450,124,1,21,1
798,110,5,5,1
91,230,0,5,1
852,211,5,3,0
844,769,0,1,1
794,133,0,16,0
91,235,5,18,0
393,822,0,15,0
965,343,4,18,0
38,350,6,8,0
261,201,6,16,0
771,606,5,11,0
799,809,5,14,0
186,797,6,10,0
26,400,3,8,1
47,323,1,11,0
240,648,6,10,0
78,36,2,20,1
106,376,2,3,1
822,931,5,8,0
763,116,1,11,0
751,179,0,17,0
356,314,5,13,0
991,306,1,16,0
7,208,6,16,0
783,46,6,1,1
40,825,4,2,0
327,309,5,18,0
79,800,4,6,0
176,427,3,1,0
495,273,3,22,1
33,958,3,11,0
475,397,3,20,1
823,929,6,2,1
747,814,0,15,0
227,805,0,3,1
618,359,2,12,0
834,857,6,10,1
196,699,2,9,1
181,178,1,12,0
367,598,0,3,0
131,633,2,3,0
721,184,3,15,0
816,144,4,8,0
203,373,4,9,0
274,823,5,2,0
889,605,4,14,0
724,905,4,16,0
778,813,2,21,1
387,71,1,6,0
752,826,5,3,1
828,207,6,6,0
721,433,6,14,1
930,472,5,12,0
816,177,2,10,0
332,290,3,20,1
401,480,1,15,0
253,202,6,14,0
534,340,3,18,0
32,587,4,17,0
173,214,6,1,0
158,897,1,2,1
12,103,2,21,1
675,505,0,3,1
886,713,3,4,1
814,851,4,9,0
222,205,2,15,0
402,901,6,16,0
51,757,6,8,0
793,252,0,16,0
524,990,3,19,0
201,874,6,4,1
654,495,6,17,0
770,104,4,15,0
677,227,6,2,0
491,822,0,4,1
26,69,3,4,0
102,718,1,21,1
705,475,2,3,1
633,962,1,22,1
908,978,3,23,1
916,560,0,20,1
496,911,3,1,1
154,177,5,1,1
489,561,4,11,0
943,596,6,21,1
33,552,3,9,0
608,2,2,2,1
215,563,4,21,1
65,574,6,17,0
958,880,2,7,0
794,668,5,16,0
449,204,0,6,0
697,81,4,1,1
281,90,1,1,1
497,517,6,19,0
432,544,4,13,0
523,284,1,1,0
481,451,2,8,0
790,316,4,14,0
109,662,4,20,1
647,181,3,10,0
948,501,5,14,0
756,966,0,11,0
731,67,3,2,0
749,695,5,16,0
188,573,5,20,1
401,194,3,1,1
11,971,2,10,0
127,991,5,4,1
124,959,1,10,0
926,132,5,5,1
723,195,0,12,0
200,116,1,23,0
409,79,1,1,1
753,285,6,5,1
384,787,2,19,0
697,326,4,0,1
701,790,2,11,1
204,779,0,6,0
694,718,6,3,0
116,692,4,8,1
760,376,1,10,1
293,63,6,0,1
196,543,2,14,0
654,303,1,12,0
345,887,1,9,1
399,751,5,21,1
221,833,3,8,0
434,354,3,14,0
595,497,2,12,0
843,666,4,3,0
734,913,3,23,1
167,870,0,13,1
150,726,0,15,0
588,82,1,15,0
874,628,2,1,1
365,913,3,4,0
786,769,6,4,0
563,465,1,21,1
672,95,1,14,0
810,40,5,13,0
827,211,1,1,0
456,46,4,15,0
118,327,4,7,0
558,55,5,15,0
894,576,3,0,0
421,312,5,5,1
942,282,5,3,1
4,463,5,2,1
