lsoa_a,lsoa_b,day,hour,label
E01000109,E01000586,Monday,22:48,0
E01000761,E01000891,Thursday,09:38,0
E01000774,E01000647,Saturday,10:57,0
E01000702,E01000265,Friday,17:55,0
E01000371,E01000560,Friday,12:25,0
E01000936,E01000722,Thursday,16:44,0
E01000274,E01000045,Saturday,05:26,1
E01000728,E01000199,Sunday,18:50,1
E01000455,E01000856,Sunday,17:43,0
E01000163,E01000101,Tuesday,03:49,0
E01000457,E01000291,Thursday,03:33,1
E01000734,E01000423,Saturday,23:40,1
E01000766,E01000733,Friday,20:18,1
E01000280,E01000013,Sunday,23:27,0
E01000614,E01000426,Wednesday,06:27,0
E01000514,E01000951,Saturday,04:47,1
E01000355,E01000233,Monday,17:43,1
E01000727,E01000272,Wednesday,11:45,0
E01000266,E01000836,Wednesday,03:33,1
E01000875,E01000307,Tuesday,17:50,1
E01000937,E01000263,Friday,18:47,0
E01000112,E01000664,Thursday,12:10,0
E01000823,E01000350,Friday,21:45,0
E01000679,E01000090,Wednesday,08:57,0
E01000097,E01000234,Friday,03:51,1
E01000922,E01000889,Saturday,20:01,1
E01000851,E01000736,Sunday,07:30,0
E01000638,E01000778,Wednesday,11:22,0
E01000437,E01000209,Friday,18:44,0
E01000740,E01000853,Monday,05:29,0
E01000701,E01000247,Wednesday,19:49,0
E01000973,E01000052,Tuesday,18:13,1
E01000123,E01000083,Wednesday,21:59,1
E01000892,E01000809,Thursday,04:12,1
E01000880,E01000798,Friday,04:42,1
E01000687,E01000512,Sunday,18:34,0
E01000834,E01000032,Wednesday,22:39,1
E01000111,E01000494,Wednesday,02:48,1
E01000022,E01000827,Thursday,01:53,0
E01000474,E01000390,Monday,21:37,1
E01000461,E01000447,Tuesday,00:08,1
E01000252,E01000479,Wednesday,02:25,0
E01000616,E01000607,Thursday,05:24,1
E01000086,E01000904,Saturday,13:39,0
E01000899,E01000399,Tuesday,04:32,1
E01000158,E01000401,Thursday,17:55,0
E01000504,E01000841,Sunday,22:40,1
E01000857,E01000035,Wednesday,20:37,1
E01000514,E01000467,Tuesday,21:14,0
E01000933,E01000066,Friday,08:05,0
E01000542,E01000099,Monday,14:39,0
E01000575,E01000025,Tuesday,15:04,0
E01000284,E01000588,Monday,01:20,0
E01000309,E01000655,Tuesday,22:39,1
E01000086,E01000174,Thursday,12:03,0
E01000979,E01000416,Wednesday,08:40,0
E01000029,E01000563,Wednesday,09:58,0
E01000995,E01000574,Friday,09:11,1
E01000363,E01000711,Wednesday,12:51,0
E01000683,E01000828,Wednesday,20:00,0
E01000852,E01000255,Tuesday,12:30,0
E01000023,E01000012,Tuesday,23:59,1
E01000716,E01000461,Saturday,08:18,0
E01000686,E01000587,Tuesday,01:39,0
E01000848,E01000036,Thursday,03:37,1
E01000539,E01000274,Saturday,10:58,0
E01000898,E01000165,Thursday,14:13,0
E01000209,E01000154,Friday,11:42,0
E01000428,E01000432,Monday,00:32,0
E01000764,E01000448,Thursday,15:25,0
E01000375,E01000121,Monday,20:05,0
E01000518,E01000340,Thursday,01:03,1
E01000766,E01000214,Saturday,20:38,0
E01000407,E01000577,Friday,16:07,0
E01000066,E01000432,Saturday,21:58,0
E01000772,E01000940,Thursday,14:38,0
E01000908,E01000183,Saturday,04:30,0
E01000057,E01000137,Tuesday,06:05,0
E01000194,E01000894,Tuesday,22:29,1
E01000705,E01000834,Thursday,14:32,0
E01000791,E01000102,Wednesday,20:19,1
E01000513,E01000845,Friday,20:32,1
E01000191,E01000074,Monday,11:24,0
E01000386,E01000143,Friday,04:37,0
E01000089,E01000223,Friday,22:58,1
E01000792,E01000210,Tuesday,19:08,0
E01000532,E01000318,Thursday,23:21,1
E01000050,E01000298,Saturday,15:21,0
E01000094,E01000383,Tuesday,09:22,0
E01000828,E01000525,Monday,07:05,0
E01000226,E01000236,Thursday,01:35,1
E01000717,E01000420,Saturday,03:13,1
E01000430,E01000864,Saturday,16:48,0
E01000212,E01000540,Wednesday,21:50,1
E01000470,E01000165,Tuesday,08:58,0
E01000526,E01000536,Thursday,14:40,0
E01000259,E01000070,Monday,07:07,0
E01000432,E01000406,Sunday,05:07,1
E01000432,E01000721,Sunday,18:04,0
E01000367,E01000025,Friday,16:50,0
E01000031,E01000921,Friday,20:09,1
E01000861,E01000662,Saturday,02:03,1
E01000634,E01000233,Monday,06:35,0
E01000333,E01000426,Saturday,17:41,0
E01000608,E01000738,Tuesday,20:15,1
E01000428,E01000787,Saturday,01:29,1
E01000152,E01000290,Thursday,02:04,0
E01000139,E01000135,Thursday,11:02,1
E01000776,E01000294,Sunday,10:08,1
E01000640,E01000548,Wednesday,08:52,0
E01000176,E01000132,Friday,07:10,0
E01000754,E01000375,Thursday,07:26,0
E01000464,E01000883,Wednesday,19:41,1
E01000191,E01000070,Monday,17:38,0
E01000567,E01000126,Friday,13:17,0
E01000049,E01000027,Sunday,17:09,1
E01000315,E01000057,Tuesday,12:18,0
E01000864,E01000722,Monday,07:31,0
E01000659,E01000415,Wednesday,05:21,0
E01000066,E01000935,Friday,04:29,1
E01000534,E01000334,Thursday,09:16,0
E01000517,E01000016,Monday,03:17,1
E01000876,E01000473,Monday,19:01,0
E01000903,E01000213,Saturday,06:21,0
E01000273,E01000930,Wednesday,21:03,0
E01000584,E01000997,Saturday,06:10,0
E01000731,E01000219,Tuesday,08:36,0
E01000599,E01000176,Tuesday,05:01,1
E01000824,E01000430,Friday,00:14,1
E01000280,E01000082,Sunday,18:47,0
E01000804,E01000803,Sunday,23:00,1
E01000602,E01000555,Monday,18:25,0
E01000222,E01000914,Monday,17:36,0
E01000726,E01000354,Wednesday,04:21,0
E01000813,E01000783,Saturday,12:01,0
E01000373,E01000705,Friday,18:34,0
E01000230,E01000599,Friday,02:27,0
E01000875,E01000495,Monday,05:01,0
E01000446,E01000975,Friday,06:49,0
E01000747,E01000196,Sunday,16:53,0
E01000336,E01000706,Tuesday,05:34,1
E01000604,E01000744,Saturday,08:30,1
E01000471,E01000394,Monday,08:15,0
E01000240,E01000119,Tuesday,14:02,0
E01000335,E01000563,Thursday,00:43,1
E01000673,E01000098,Tuesday,13:49,0
E01000874,E01000231,Thursday,18:00,0
E01000837,E01000256,Saturday,05:44,1
E01000584,E01000666,Wednesday,11:38,0
E01000142,E01000792,Monday,01:20,0
E01000596,E01000162,Tuesday,23:02,1
E01000479,E01000807,Thursday,04:46,1
E01000352,E01000755,Wednesday,01:11,1
E01000808,E01000701,Saturday,11:37,0
E01000457,E01000682,Tuesday,09:56,0
E01000871,E01000610,Thursday,12:28,0
E01000905,E01000022,Tuesday,20:27,1
E01000811,E01000151,Thursday,03:33,0
E01000900,E01000800,Saturday,02:16,1
E01000258,E01000120,Wednesday,04:37,1
E01000621,E01000297,Friday,14:45,0
E01000461,E01000214,Thursday,14:58,0
E01000173,E01000209,Saturday,10:19,0
E01000809,E01000271,Tuesday,01:24,0
E01000710,E01000054,Sunday,04:26,0
E01000809,E01000737,Saturday,22:41,1
E01000348,E01000672,Wednesday,21:58,0
E01000901,E01000741,Monday,08:20,0
E01000230,E01000918,Sunday,14:22,0
E01000730,E01000161,Wednesday,00:38,1
E01000170,E01000528,Thursday,16:52,0
E01000668,E01000210,Sunday,14:57,0
E01000497,E01000271,Monday,08:10,0
E01000670,E01000504,Thursday,14:45,0
E01000980,E01000830,Saturday,22:11,0
E01000944,E01000904,Tuesday,07:22,0
E01000397,E01000286,Thursday,15:54,0
E01000234,E01000172,Thursday,06:17,0
E01000298,E01000760,Wednesday,17:32,0
E01000638,E01000605,Monday,09:53,0
E01000939,E01000727,Wednesday,16:19,0
E01000097,E01000407,Friday,06:35,0
E01000991,E01000808,Friday,12:31,0
E01000349,E01000969,Monday,21:53,1
E01000662,E01000569,Wednesday,17:25,1
E01000814,E01000086,Monday,07:10,0
E01000151,E01000909,Sunday,22:18,1
E01000269,E01000930,Thursday,20:48,1
E01000211,E01000170,Tuesday,02:23,1
E01000749,E01000629,Sunday,03:51,1
E01000843,E01000390,Tuesday,09:20,0
E01000515,E01000973,Thursday,12:56,0
E01000536,E01000138,Tuesday,04:08,1
E01000910,E01000007,Tuesday,07:02,0
E01000074,E01000289,Wednesday,06:44,0
E01000576,E01000133,Wednesday,03:24,1
E01000842,E01000116,Thursday,09:29,0
E01000321,E01000079,Sunday,23:33,1
E01000273,E01000214,Monday,22:31,1
E01000807,E01000219,Wednesday,10:59,0
E01000391,E01000424,Sunday,02:30,1
E01000130,E01000151,Tuesday,17:24,0
E01000839,E01000981,Saturday,10:41,0
E01000424,E01000967,Friday,21:24,0
E01000199,E01000887,Monday,13:31,0
E01000997,E01000049,Monday,15:36,0
E01000998,E01000887,Saturday,11:39,0
E01000984,E01000447,Saturday,14:27,0
E01000819,E01000344,Friday,03:35,1
E01000721,E01000208,Monday,09:53,0
E01000631,E01000809,Thursday,07:51,0
E01000610,E01000560,Monday,09:13,0
E01000485,E01000248,Sunday,17:52,0
E01000814,E01000160,Tuesday,06:17,0
E01000144,E01000569,Sunday,07:59,0
E01000672,E01000764,Tuesday,08:56,0
E01000791,E01000819,Wednesday,04:26,1
E01000221,E01000286,Saturday,20:49,1
E01000831,E01000309,Thursday,00:50,0
E01000333,E01000135,Thursday,07:32,0
E01000119,E01000500,Tuesday,07:08,0
E01000767,E01000663,Monday,02:44,0
E01000136,E01000269,Tuesday,17:59,0
E01000016,E01000932,Friday,12:01,0
E01000505,E01000951,Friday,14:08,0
E01000361,E01000719,Monday,10:15,0
E01000173,E01000514,Sunday,17:15,0
E01000336,E01000509,Saturday,07:02,0
E01000894,E01000753,Thursday,21:01,1
E01000112,E01000866,Friday,10:36,0
E01000805,E01000375,Tuesday,16:51,0
E01000622,E01000612,Wednesday,22:53,1
E01000434,E01000763,Sunday,02:53,1
E01000462,E01000108,Monday,07:06,0
E01000587,E01000940,Friday,23:59,1
E01000074,E01000087,Wednesday,17:32,0
E01000984,E01000692,Friday,07:27,0
E01000288,E01000137,Tuesday,09:45,1
E01000970,E01000111,Friday,22:19,1
E01000882,E01000909,Friday,16:16,0
E01000153,E01000202,Sunday,06:11,0
E01000132,E01000036,Friday,16:21,0
E01000764,E01000304,Monday,18:47,0
E01000033,E01000616,Friday,01:57,1
E01000848,E01000243,Thursday,15:38,0
E01000718,E01000029,Friday,21:54,0
E01000903,E01000165,Friday,20:25,1
E01000671,E01000676,Monday,00:32,0
E01000126,E01000013,Tuesday,05:05,1
E01000016,E01000574,Saturday,12:21,1
E01000554,E01000537,Tuesday,03:57,1
E01000937,E01000751,Sunday,11:31,0
E01000295,E01000954,Saturday,16:08,0
E01000030,E01000974,Wednesday,15:13,0
E01000570,E01000969,Thursday,19:40,0
E01000164,E01000049,Saturday,18:13,0
E01000707,E01000101,Saturday,16:16,0
E01000856,E01000054,Sunday,06:39,0
E01000475,E01000932,Wednesday,23:46,1
E01000197,E01000280,Tuesday,17:14,0
E01000163,E01000969,Tuesday,04:40,0
E01000443,E01000574,Thursday,16:21,0
E01000960,E01000326,Thursday,10:39,0
E01000884,E01000363,Friday,08:42,1
E01000048,E01000530,Sunday,19:26,0
E01000124,E01000945,Tuesday,10:19,0
E01000250,E01000024,Thursday,00:36,1
E01000224,E01000607,Sunday,11:45,0
E01000814,E01000364,Wednesday,14:02,0
E01000512,E01000235,Tuesday,18:31,0
E01000710,E01000805,Friday,20:19,1
E01000871,E01000645,Friday,06:11,0
E01000588,E01000765,Sunday,02:24,1
E01000234,E01000690,Sunday,19:24,0
E01000968,E01000632,Friday,09:05,0
E01000970,E01000838,Wednesday,04:40,1
E01000862,E01000904,Monday,12:37,0
E01000362,E01000892,Saturday,02:02,1
E01000649,E01000597,Friday,04:43,1
E01000992,E01000724,Friday,10:06,0
E01000611,E01000116,Thursday,05:30,1
E01000290,E01000592,Friday,18:42,0
E01000195,E01000266,Friday,11:39,0
E01000663,E01000589,Sunday,05:54,1
E01000189,E01000404,Friday,13:21,0
E01000343,E01000118,Sunday,00:44,1
E01000775,E01000569,Saturday,23:25,1
E01000882,E01000874,Wednesday,05:41,0
E01000402,E01000264,Wednesday,08:07,0
E01000504,E01000878,Wednesday,11:17,0
E01000694,E01000695,Sunday,21:24,0
E01000158,E01000826,Thursday,14:53,0
E01000754,E01000138,Saturday,17:23,0
E01000665,E01000438,Thursday,21:58,0
E01000904,E01000336,Thursday,11:18,0
E01000895,E01000906,Thursday,10:53,0
E01000437,E01000686,Monday,06:43,0
E01000083,E01000237,Saturday,16:18,0
E01000820,E01000268,Saturday,09:03,0
E01000759,E01000559,Thursday,12:32,0
E01000797,E01000358,Saturday,18:00,0
E01000659,E01000712,Tuesday,17:50,0
E01000721,E01000438,Friday,07:16,0
E01000077,E01000843,Wednesday,23:34,1
E01000172,E01000565,Thursday,21:48,1
E01000553,E01000600,Thursday,02:43,1
E01000570,E01000109,Friday,17:46,0
E01000456,E01000020,Thursday,13:46,0
E01000333,E01000040,Monday,10:31,1
E01000602,E01000315,Wednesday,14:18,1
E01000635,E01000841,Saturday,05:09,1
E01000703,E01000168,Friday,21:09,1
E01000594,E01000747,Saturday,21:08,1
E01000289,E01000975,Tuesday,20:56,1
E01000938,E01000174,Wednesday,00:57,1
E01000612,E01000563,Tuesday,08:11,0
E01000723,E01000135,Saturday,09:53,0
E01000835,E01000701,Sunday,07:24,0
E01000956,E01000457,Wednesday,02:26,1
E01000634,E01000827,Sunday,00:49,1
E01000553,E01000187,Sunday,17:44,0
E01000751,E01000909,Wednesday,01:24,1
E01000695,E01000369,Sunday,12:26,0
E01000953,E01000501,Tuesday,13:35,1
E01000452,E01000752,Sunday,14:42,0
E01000806,E01000726,Thursday,18:22,0
E01000750,E01000738,Thursday,20:26,1
E01000770,E01000261,Saturday,02:52,1
E01000894,E01000256,Sunday,16:56,0
E01000529,E01000789,Tuesday,15:20,0
E01000908,E01000956,Thursday,17:32,0
E01000577,E01000047,Friday,17:11,1
E01000151,E01000402,Thursday,10:55,0
E01000618,E01000834,Thursday,00:50,1
E01000022,E01000203,Monday,05:30,0
E01000399,E01000026,Tuesday,06:54,0
E01000559,E01000406,Thursday,12:06,0
E01000421,E01000035,Wednesday,12:28,0
E01000556,E01000095,Wednesday,12:46,0
E01000270,E01000287,Monday,06:31,0
E01000640,E01000967,Thursday,20:00,0
E01000060,E01000967,Monday,06:36,0
E01000576,E01000589,Tuesday,11:49,0
E01000022,E01000993,Thursday,01:06,1
E01000353,E01000315,Sunday,14:02,0
E01000711,E01000153,Tuesday,21:54,0
E01000654,E01000385,Friday,09:23,0
E01000137,E01000709,Friday,19:23,0
E01000416,E01000438,Sunday,07:01,0
E01000427,E01000444,Tuesday,16:16,0
E01000316,E01000755,Monday,01:36,1
E01000227,E01000624,Monday,15:51,0
E01000204,E01000038,Friday,04:13,0
E01000427,E01000221,Tuesday,17:08,0
E01000704,E01000509,Tuesday,17:18,0
E01000777,E01000936,Sunday,22:13,0
E01000163,E01000229,Saturday,09:28,0
E01000495,E01000918,Sunday,07:49,0
E01000489,E01000708,Sunday,12:46,1
E01000171,E01000154,Thursday,10:04,0
E01000795,E01000868,Monday,18:56,0
E01000816,E01000026,Monday,09:09,0
E01000366,E01000883,Sunday,05:56,1
E01000041,E01000455,Saturday,14:00,0
E01000748,E01000644,Saturday,03:24,1
E01000657,E01000826,Wednesday,09:45,1
E01000566,E01000792,Friday,01:11,1
E01000733,E01000831,Friday,23:24,1
E01000129,E01000948,Thursday,07:23,1
E01000145,E01000304,Monday,20:46,1
E01000353,E01000500,Sunday,05:57,0
E01000418,E01000125,Monday,06:59,0
E01000058,E01000766,Wednesday,10:41,0
E01000394,E01000163,Friday,15:07,0
E01000288,E01000153,Thursday,18:23,1
E01000490,E01000990,Monday,13:14,0
E01000806,E01000432,Thursday,03:47,1
E01000351,E01000103,Friday,10:44,0
E01000817,E01000005,Thursday,00:00,1
E01000955,E01000854,Tuesday,18:20,0
E01000542,E01000144,Thursday,01:12,1
E01000957,E01000660,Monday,16:33,0
E01000986,E01000487,Wednesday,23:37,0
E01000598,E01000493,Monday,15:51,1
E01000668,E01000872,Tuesday,09:55,0
E01000300,E01000724,Saturday,00:54,1
E01000735,E01000053,Sunday,14:54,1
E01000875,E01000927,Sunday,05:05,1
E01000821,E01000351,Monday,05:31,1
E01000449,E01000572,Friday,21:40,1
E01000748,E01000020,Tuesday,08:11,0
E01000269,E01000123,Friday,13:39,0
E01000421,E01000246,Thursday,06:47,1
E01000988,E01000144,Friday,18:51,0
E01000256,E01000112,Friday,22:21,0
E01000627,E01000965,Sunday,18:57,0
E01000924,E01000997,Thursday,04:11,0
E01000440,E01000089,Wednesday,02:42,0
E01000864,E01000139,Saturday,07:52,0
E01000588,E01000475,Wednesday,20:12,1
E01000346,E01000192,Wednesday,00:26,0
E01000583,E01000256,Monday,19:32,0
E01000058,E01000502,Sunday,20:29,1
E01000508,E01000754,Thursday,22:27,1
E01000078,E01000122,Sunday,14:40,0
E01000440,E01000544,Monday,21:31,1
E01000301,E01000047,Saturday,16:51,0
E01000640,E01000372,Sunday,20:30,0
E01000898,E01000560,Wednesday,14:21,0
E01000701,E01000655,Wednesday,15:31,0
E01000890,E01000780,Wednesday,14:08,1
E01000680,E01000572,Thursday,01:25,1
E01000581,E01000426,Thursday,04:57,0
E01000552,E01000357,Monday,08:08,0
E01000350,E01000172,Wednesday,05:41,1
E01000077,E01000055,Saturday,00:30,1
E01000544,E01000658,Saturday,09:48,0
E01000861,E01000990,Wednesday,20:03,1
E01000532,E01000022,Tuesday,10:43,0
E01000037,E01000925,Tuesday,06:46,1
E01000661,E01000129,Tuesday,00:35,1
E01000895,E01000310,Sunday,02:59,0
E01000062,E01000779,Saturday,02:35,1
E01000179,E01000783,Tuesday,03:15,0
E01000652,E01000349,Tuesday,03:04,0
E01000973,E01000845,Monday,04:46,1
E01000736,E01000392,Monday,04:22,1
E01000471,E01000680,Friday,12:38,0
E01000368,E01000710,Monday,14:19,0
E01000244,E01000328,Sunday,12:04,0
E01000524,E01000315,Friday,16:29,0
E01000921,E01000257,Tuesday,23:55,1
E01000757,E01000949,Monday,04:06,0
E01000289,E01000291,Thursday,21:32,1
E01000803,E01000155,Monday,10:22,0
E01000738,E01000958,Thursday,11:28,0
E01000622,E01000722,Monday,06:49,0
E01000356,E01000195,Monday,01:43,1
E01000904,E01000100,Wednesday,08:21,0
E01000441,E01000170,Tuesday,15:19,0
E01000270,E01000667,Sunday,22:52,0
E01000718,E01000275,Tuesday,21:33,1
E01000933,E01000134,Saturday,07:11,0
E01000005,E01000664,Thursday,17:03,0
E01000148,E01000538,Wednesday,23:14,1
E01000101,E01000595,Wednesday,08:50,0
E01000833,E01000090,Sunday,07:37,0
E01000298,E01000036,Monday,14:23,0
E01000889,E01000503,Monday,00:32,1
E01000214,E01000935,Tuesday,09:42,0
E01000099,E01000978,Tuesday,17:55,0
E01000030,E01000176,Monday,13:46,0
E01000860,E01000407,Thursday,12:07,0
E01000146,E01000224,Saturday,05:32,1
E01000684,E01000052,Thursday,03:14,1
E01000579,E01000782,Monday,11:26,0
E01000849,E01000415,Wednesday,14:48,0
E01000774,E01000236,Tuesday,06:05,1
E01000386,E01000628,Friday,01:47,1
E01000639,E01000164,Friday,10:09,0
E01000321,E01000010,Thursday,23:11,1
E01000391,E01000720,Saturday,12:05,0
E01000201,E01000904,Thursday,23:21,1
E01000541,E01000123,Tuesday,09:08,0
E01000873,E01000098,Friday,20:00,1
E01000338,E01000523,Wednesday,13:10,0
E01000135,E01000272,Sunday,17:39,0
E01000377,E01000711,Tuesday,10:27,0
E01000440,E01000982,Thursday,00:26,1
E01000046,E01000176,Sunday,23:14,1
E01000703,E01000380,Thursday,04:25,0
E01000409,E01000997,Saturday,01:16,0
E01000521,E01000472,Wednesday,15:48,0
E01000171,E01000883,Thursday,18:03,0
E01000963,E01000993,Friday,09:41,0
E01000402,E01000394,Wednesday,04:13,0
E01000056,E01000053,Tuesday,16:57,0
E01000022,E01000400,Tuesday,16:46,0
E01000866,E01000027,Friday,21:19,1
E01000383,E01000827,Friday,11:01,0
E01000422,E01000116,Thursday,16:37,0
E01000003,E01000201,Monday,04:37,0
E01000897,E01000409,Monday,01:18,1
E01000130,E01000203,Thursday,12:02,0
E01000717,E01000296,Friday,23:12,0
E01000469,E01000837,Wednesday,22:30,0
E01000368,E01000022,Wednesday,19:38,0
E01000812,E01000294,Monday,12:04,0
E01000392,E01000941,Monday,14:30,0
E01000697,E01000695,Tuesday,21:34,0
E01000254,E01000195,Thursday,18:08,0
E01000597,E01000792,Monday,22:33,0
E01000559,E01000554,Wednesday,21:43,0
E01000609,E01000060,Tuesday,02:43,0
E01000205,E01000748,Friday,19:28,0
E01000378,E01000068,Wednesday,11:12,0
E01000621,E01000770,Monday,23:29,1
E01000157,E01000921,Saturday,09:44,1
E01000603,E01000663,Monday,12:49,0
E01000405,E01000522,Sunday,00:24,1
E01000634,E01000735,Sunday,11:43,0
E01000123,E01000982,Saturday,03:32,0
E01000373,E01000712,Monday,03:56,0
E01000915,E01000471,Saturday,15:20,0
E01000303,E01000531,Thursday,08:06,0
E01000310,E01000646,Monday,19:17,0
E01000428,E01000080,Friday,04:47,1
E01000495,E01000953,Thursday,11:51,0
E01000031,E01000144,Saturday,19:16,0
E01000724,E01000707,Friday,22:53,0
E01000483,E01000308,Tuesday,03:41,1
E01000436,E01000410,Thursday,12:33,0
E01000879,E01000370,Saturday,22:44,1
E01000058,E01000014,Saturday,00:07,1
E01000304,E01000421,Tuesday,17:10,0
E01000361,E01000713,Friday,07:10,0
E01000432,E01000818,Monday,09:25,0
E01000269,E01000789,Thursday,07:26,0
E01000529,E01000408,Wednesday,03:19,1
E01000016,E01000904,Thursday,23:13,0
E01000268,E01000022,Saturday,09:01,0
E01000071,E01000717,Sunday,13:57,0
E01000901,E01000414,Monday,23:18,1
E01000658,E01000779,Friday,18:42,0
E01000105,E01000681,Monday,13:49,0
E01000247,E01000058,Tuesday,13:25,0
E01000089,E01000099,Thursday,08:08,0
E01000086,E01000269,Monday,13:15,0
E01000822,E01000003,Tuesday,06:14,0
E01000763,E01000600,Sunday,10:56,0
E01000845,E01000956,Friday,03:36,1
E01000526,E01000257,Wednesday,03:51,1
E01000115,E01000712,Sunday,20:43,1
E01000586,E01000376,Thursday,15:39,0
E01000611,E01000156,Thursday,03:34,1
E01000389,E01000925,Friday,18:37,0
E01000920,E01000544,Monday,23:24,1
E01000305,E01000709,Friday,03:43,1
E01000613,E01000951,Saturday,19:12,0
E01000717,E01000353,Tuesday,07:43,0
E01000720,E01000666,Wednesday,11:39,1
E01000752,E01000697,Monday,23:56,1
E01000999,E01000648,Thursday,09:21,0
E01000313,E01000375,Friday,02:42,0
E01000681,E01000475,Tuesday,16:11,0
E01000144,E01000763,Wednesday,02:42,0
